date,weekday,receipts_total,morning_receipts_8_11,average_check_rub,croissants_baked,croissants_sold,coffee_sold,leftover_pastries,queue_problem
2026-05-04,Monday,178,94,410,90,68,121,22,medium
2026-05-05,Tuesday,214,132,435,100,91,158,9,high
2026-05-06,Wednesday,229,145,448,105,99,166,6,high
2026-05-07,Thursday,236,151,452,110,103,172,7,high
2026-05-08,Friday,190,103,420,95,74,133,21,medium
2026-05-11,Monday,181,97,414,90,70,124,20,medium
2026-05-12,Tuesday,222,139,438,105,96,161,9,high
2026-05-13,Wednesday,231,148,451,110,104,170,6,high
2026-05-14,Thursday,241,156,455,112,106,178,6,high
2026-05-15,Friday,196,107,423,96,77,138,19,medium
2026-05-18,Monday,175,91,409,90,66,119,24,medium
2026-05-19,Tuesday,226,141,442,105,98,163,7,high
2026-05-20,Wednesday,235,150,454,112,106,173,6,high
2026-05-21,Thursday,244,158,459,114,108,181,6,high
2026-05-22,Friday,188,101,421,96,75,132,21,medium
2026-05-25,Monday,183,96,416,90,69,126,21,medium
2026-05-26,Tuesday,230,145,445,108,101,166,7,high
2026-05-27,Wednesday,239,153,456,112,108,176,4,high
2026-05-28,Thursday,247,160,462,115,110,184,5,high
2026-05-29,Friday,193,105,424,98,78,135,20,medium
